price,price_category,type,beds,baths,address,furnishing,completion_status,post_date,average_rent,building_name,completion_year,parking_spaces,floors,area_sqft,elevators,area_name,city,country,Latitude,Longitude,purpose,price_per_sqft,rental_yeild
990000,Average,Apartment,1,2,"Armada Tower 3, Armada Towers, JLT Cluster P, Jumeirah Lake Towers (JLT), Dubai",Furnished,Ready,2024-02-13,88877,ARMADA  3,2009,0,38,3961.1519999999996,0,Jumeirah Lake Towers (JLT),Dubai,UAE,25.0690625,55.141165591907736,For Sale,249.92729387814455,8.977474747474748
800000,Average,Apartment,1,2,"O2 Tower, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-02-22,76017,O2,2021,391,42,570.0,6,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1403.5087719298247,9.502125
1950000,Medium,Apartment,1,2,"Wilton Park Residences II, Wilton Park Residences, Sobha Hartland, Dubai",Unfurnished,Ready,2024-02-28,113576,Wilton Park Residences II,2023,158,12,2970.864,8,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,656.374711195127,5.824410256410256
1970000,Medium,Apartment,1,2,"Wilton Park Residences II, Wilton Park Residences, Sobha Hartland, Dubai",Unfurnished,Ready,2024-02-28,114395,Wilton Park Residences II,2023,158,12,2970.864,8,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,663.1067595150771,5.806852791878173
2550000,Medium,Apartment,1,2,"The Sterling West, The Sterling, Business Bay, Dubai",Unfurnished,Ready,2024-02-28,197721,THE STERLING WEST HOUSE,2023,0,26,571.0,0,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,4465.84938704028,7.753764705882353
2850000,Medium,Apartment,1,2,"The Sterling West, The Sterling, Business Bay, Dubai",Unfurnished,Ready,2024-02-28,221014,THE STERLING WEST HOUSE,2023,0,26,571.0,0,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,4991.243432574431,7.754877192982457
7000000,High,Villa,3,4,"Golf Grove, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-04-22,396014,Unknown,0,0,0,4391.7119999999995,0,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,1593.9114404587551,5.657342857142857
3000000,High,Townhouse,4,6,"Westar Casablanca East, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-03-12,79945,Unknown,0,0,0,4795.362,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,625.6044903387899,2.664833333333333
970000,Average,Apartment,1,1,"Azizi Gardens, Meydan Avenue, Meydan City, Dubai",Furnished,Ready,2024-02-20,67142,Azizi Gardens,2022,55,5,1582.308,2,Meydan City,Dubai,UAE,25.1541673,55.2906695,For Sale,613.0285633391223,6.921855670103093
2100000,Medium,Apartment,3,2,"Urbana II, Urbana, Emaar South, Dubai South, Dubai",Furnished,Ready,2024-04-22,105760,Unknown,0,0,0,4391.7119999999995,0,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,478.17343213762655,5.036190476190476
4500000,High,Apartment,3,4,"Acacia A, Acacia, Park Heights, Dubai Hills Estate, Dubai",Furnished,Ready,2024-04-22,214168,ACACIA AT PARK HEIGHTS BUILDING A,2019,193,10,1819.116,4,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,2473.728998040807,4.7592888888888885
1850000,Medium,Apartment,0,1,"Seven Palm, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-22,125762,SEVEN HOTEL & APARTMENTS THE PALM - A,2022,1036,20,735.0,14,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,2517.0068027210887,6.797945945945946
1900000,Medium,Apartment,1,2,"Waves Grande, Sobha Hartland, Dubai",Unfurnished,Ready,2024-04-22,127081,Sobha Hartland Waves Grande,2023,506,36,884.0,6,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,2149.3212669683257,6.688473684210526
6400000,High,Villa,4,4,"Casa, Arabian Ranches 2, Dubai",Furnished,Ready,2024-04-22,277061,Unknown,0,0,0,4795.362,0,Arabian Ranches 2,Dubai,UAE,25.03527815,55.27005900335623,For Sale,1334.6229127227516,4.329078125
1850000,Medium,Apartment,2,2,"Zaya Hameni, JVC District 15, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-22,127084,HAMENI TOWER,2020,701,27,957.0,6,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1933.1243469174503,6.869405405405406
7000000,High,Apartment,3,4,"Zaafaran 1, Zaafaran, Old Town, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-22,334536,Unknown,0,0,0,4391.7119999999995,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1593.9114404587551,4.779085714285714
4200000,High,Apartment,2,2,"The Residence 1, The Residences, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-22,227467,THE RESIDENCES II - TOWER 1,2008,0,34,2378.844,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1765.5634417389285,5.415880952380952
2000000,Medium,Apartment,1,2,"Elite 1 Downtown Residence, Downtown Dubai, Dubai",Furnished,Ready,2024-04-22,116663,ELITE DOWNTOWN RESIDENCE,2022,482,31,809.0,6,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2472.1878862793574,5.83315
16499999,High,Apartment,4,5,"The Fairmont Palm Residence North, The Fairmont Palm Residences, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-22,849972,THE RESIDENCES NORTH,2010,469,12,7201.116,5,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,2291.311374514728,5.1513457667482285
1300000,Average,Apartment,1,1,"The Signature, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-22,117312,THE SIGNATURE,2013,0,43,4187.196,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,310.4703004110627,9.024000000000001
780000,Average,Apartment,1,2,"Al Khail Heights Building 5A, Al Khail Heights, Al Quoz 4, Al Quoz, Dubai",Unfurnished,Ready,2024-04-22,61772,AL KHAIL HEIGHTS 5A-5B,2018,197,5,1991.34,6,Al Quoz,Dubai,UAE,25.1177213,55.2357807,For Sale,391.69604386995695,7.919487179487179
2900000,Medium,Apartment,1,1,"Beach Isle Tower 1, Beach Isle, Emaar Beachfront, Dubai Harbour, Dubai",Furnished,Ready,2024-04-22,195818,Beach Isle Tower 1,2023,487,30,612.0,5,Dubai Harbour,Dubai,UAE,25.0956188,55.13800090659106,For Sale,4738.562091503268,6.752344827586207
1750000,Medium,Townhouse,3,4,"Expo Golf Villas 1 (Parkside 1), Expo Golf Villas, Emaar South, Dubai South, Dubai",Unfurnished,Ready,2024-04-22,116217,Unknown,0,0,0,4391.7119999999995,0,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,398.4778601146888,6.640971428571428
1230000,Average,Apartment,1,2,"DAMAC Maison Bay's Edge, Business Bay, Dubai",Furnished,Ready,2024-04-22,96977,BAYS EDGE,2016,278,20,2615.652,5,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,470.24604190465703,7.884308943089431
875000,Average,Apartment,1,2,"Noor 4, Noor District, Midtown, Dubai Production City (IMPZ), Dubai",Unfurnished,Ready,2024-04-22,72807,NOOR 4,2023,99,10,1754.532,2,Dubai Production City (IMPZ),Dubai,UAE,25.03078,55.188226,For Sale,498.70848750550005,8.3208
1550000,Medium,Apartment,1,2,"O Ten, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai",Furnished,Ready,2024-04-22,96724,O10,2023,124,14,2594.124,3,Al Jaddaf,Dubai,UAE,25.2142937,55.324569,For Sale,597.5042056586348,6.240258064516129
9500000,High,Apartment,3,4,"Jumeirah Gate Tower 1, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai",Unfurnished,Ready,2024-04-21,688752,Jumeirah Gate Tower 1,2021,1495,82,4391.7119999999995,7,Jumeirah Beach Residence (JBR),Dubai,UAE,25.0778021,55.13518094856796,For Sale,2163.165526336882,7.250021052631579
3100000,High,Apartment,2,2,"Creek Edge Tower 1, Creek Edge, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-22,154942,CREEK EDGE Tower 1,2023,436,42,808.0,8,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,3836.633663366337,4.998129032258065
600000,Average,Apartment,0,1,"Bloom Tower B, Bloom Towers, JVC District 10, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-22,45368,BLOOM TOWERS B,2021,362,35,4262.544,5,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,140.76101032622773,7.561333333333334
6500000,High,Apartment,3,3,"Emerald, Tiara Residences, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-22,345146,EMERALD,2009,0,16,2981.6279999999997,0,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,2180.017091333996,5.3099384615384615
7500000,High,Apartment,3,4,"Dubai Creek Residence Tower 3 South, Dubai Creek Residences, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-22,354053,THE DUBAI CREEK RESIDENCES - SOUTH TOWER 3,2018,0,27,2228.1479999999997,3,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,3366.024159975011,4.720706666666667
8500000,High,Villa,4,5,"Regional, Jumeirah Park, Dubai",Unfurnished,Ready,2024-04-22,380482,Unknown,0,0,0,4795.362,0,Jumeirah Park,Dubai,UAE,25.0469412,55.15481775751905,For Sale,1772.5460559599046,4.476258823529411
625000,Average,Apartment,0,1,"Azizi Riviera 35, Azizi Riviera, Meydan One, Meydan City, Dubai",Unfurnished,Ready,2024-04-22,48399,Azizi Riviera 35,2021,252,11,3390.66,4,Meydan City,Dubai,UAE,25.1541673,55.2906695,For Sale,184.32989447482203,7.7438400000000005
2500000,Medium,Apartment,1,2,"Golden Mile 7, Golden Mile, Palm Jumeirah, Dubai",Unfurnished,Ready,2024-04-22,139911,GOLDEN MILE 7,2009,216,13,521.0,42,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,4798.4644913627635,5.596439999999999
2050000,Medium,Apartment,1,2,"Damac Maison Prive Tower A, DAMAC Maison Prive, Business Bay, Dubai",Unfurnished,Ready,2024-04-22,141451,PRIVE BY DAMAC (A),2019,991,32,3283.02,13,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,624.4250720373315,6.900048780487805
600000,Average,Apartment,0,1,"Carson Tower A, Carson - The Drive, DAMAC Hills, Dubai",Unfurnished,Ready,2024-04-22,47020,DAMAC HILLS - CARSON (A),2021,1088,36,841.0,5,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,713.436385255648,7.836666666666667
3200000,High,Villa,3,4,"Rochester, The Park Villas, DAMAC Hills, Dubai",Unfurnished,Ready,2024-04-22,175343,Unknown,0,0,0,4391.7119999999995,0,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,728.6452299240024,5.4794687500000006
1150000,Average,Apartment,2,2,"Celestia A, Celestia, Residential District, Dubai South, Dubai",Unfurnished,Ready,2024-04-22,68465,CELESTIA A,2019,975,8,3100.0319999999997,6,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,370.96391263057933,5.953478260869565
1750000,Medium,Apartment,2,2,"Al Thayyal 2, Al Thayyal, The Greens, Dubai",Furnished,Ready,2024-04-19,125122,AL THAYYAL-2,2007,0,13,1130.22,0,The Greens,Dubai,UAE,25.09297535,55.17214781705864,For Sale,1548.3711135885048,7.1498285714285705
750000,Average,Apartment,0,1,"Jumeirah Bay X1, JLT Cluster X (Jumeirah Bay Towers), Jumeirah Lake Towers (JLT), Dubai",Unfurnished,Ready,2024-04-22,55965,JUMAIRAH BAY TOWER-X1-1,2011,0,32,506.0,0,Jumeirah Lake Towers (JLT),Dubai,UAE,25.0690625,55.141165591907736,For Sale,1482.2134387351778,7.462000000000001
3550000,High,Apartment,1,1,"Al Basri, Shoreline Apartments, Palm Jumeirah, Dubai",Unfurnished,Ready,2024-04-22,166734,Al Basri,2009,217,14,468.0,2,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,7585.470085470086,4.696732394366197
4499999,High,Apartment,2,4,"Al Khushkar, Shoreline Apartments, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-22,208654,Al Khushkar,2009,237,15,465.0,2,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,9677.417204301075,4.636756585945908
900000,Average,Apartment,1,2,"Gardenia Livings, Arjan, Dubai",Unfurnished,Ready,2024-04-19,76484,Gardenia Livings,2023,160,6,2529.54,4,Arjan,Dubai,UAE,25.0627549,55.2392983,For Sale,355.7959154628905,8.498222222222223
1400000,Medium,Apartment,1,1,"Park Heights 1, Park Heights, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-04-22,94608,Park Heights I,2020,315,20,534.0,5,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,2621.7228464419477,6.757714285714286
685000,Average,Apartment,1,2,"Royal Residence 1, Royal Residence, Dubai Sports City, Dubai",Unfurnished,Ready,2024-04-19,51372,ROYALE RESIDENCE 1,2014,327,14,2260.44,3,Dubai Sports City,Dubai,UAE,25.0321379,55.219353,For Sale,303.03834651660736,7.49956204379562
550000,Average,Apartment,0,1,"Oxford Residence, JVC District 13, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-18,59895,OXFORD RESIDENCE,2018,110,5,796.536,3,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,690.4898209246036,10.89
11000000,High,Villa,4,4,"The Meadows 9, The Meadows, Dubai",Furnished,Ready,2024-02-28,529019,Unknown,0,0,0,4795.362,0,The Meadows,Dubai,UAE,25.0671417,55.15679141639751,For Sale,2293.8831312422294,4.809263636363637
450000,Average,Apartment,0,1,"Montrell, Al Furjan, Dubai",Furnished,Ready,2024-01-15,44307,AZIZI MONTRELL,2018,250,8,1259.388,4,Al Furjan,Dubai,UAE,25.0267099,55.1469903,For Sale,357.31641082811655,9.846
15950000,High,Villa,5,6,"Whitefield, DAMAC Hills, Dubai",Furnished,Ready,2024-04-19,632823,Unknown,0,0,0,3729.7259999999997,0,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,4276.453551815871,3.9675423197492163
5000000,High,Apartment,3,3,"Vida Residence 4, Vida Residence (The Hills), The Hills, Dubai",Unfurnished,Ready,2024-04-16,307519,Vida Residences 3 & 4 - The Hills,2019,1212,14,3713.58,6,The Hills,Dubai,UAE,25.07863765,55.15818293380914,For Sale,1346.4096639900042,6.15038
375000,Average,Apartment,0,1,"Lakeside Tower A, Lakeside, Dubai Production City (IMPZ), Dubai",Unfurnished,Ready,2024-04-18,34375,LAKESIDE A,2014,0,22,2400.372,0,Dubai Production City (IMPZ),Dubai,UAE,25.03078,55.188226,For Sale,156.2257850033245,9.166666666666666
3300000,High,Apartment,2,3,"Downtown Views II Tower 3, Downtown Views II, Za'abeel 2, Za'abeel, Dubai",Unfurnished,Ready,2024-04-15,182928,Downtown Views II T3,2022,1959,50,957.0,8,Za'abeel,Dubai,UAE,25.21683265,55.30011608643647,For Sale,3448.2758620689656,5.543272727272727
3535000,High,Apartment,2,3,"Downtown Views II Tower 3, Downtown Views II, Za'abeel 2, Za'abeel, Dubai",Unfurnished,Ready,2024-04-16,184174,Downtown Views II T3,2022,1959,50,957.0,8,Za'abeel,Dubai,UAE,25.21683265,55.30011608643647,For Sale,3693.8349007314523,5.21001414427157
630000,Average,Apartment,0,1,"Park View Tower, JVC District 14, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-17,57052,PARK VIEW TOWER,2021,329,25,469.0,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1343.2835820895523,9.055873015873015
2900000,Medium,Apartment,3,3,"Al Jaz 2, Al Jaz, The Greens, Dubai",Unfurnished,Ready,2024-04-18,198133,Unknown,0,0,0,4391.7119999999995,0,The Greens,Dubai,UAE,25.09297535,55.17214781705864,For Sale,660.3347396186272,6.832172413793103
1480000,Medium,Apartment,1,2,"Oxford 212, JVC District 10, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-17,90742,Oxford 212,2023,222,7,3336.8399999999997,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,443.53340286019113,6.131216216216216
1649999,Medium,Apartment,0,1,"JW Marriott Hotel Marina, Dubai Marina, Dubai",Furnished,Ready,2024-04-15,121964,Dubai Marina Mall Hotel,2009,0,31,1388.5559999999998,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1188.2840879301953,7.391762055613367
2200000,Medium,Apartment,2,2,"Golf Tower 1, Golf Tower, The Views, Dubai",Unfurnished,Ready,2024-04-13,177973,GOLF TOWERS T1,2008,0,26,2389.6079999999997,0,The Views,Dubai,UAE,25.09125005,55.170056626517066,For Sale,920.6530945661382,8.089681818181818
650000,Average,Apartment,0,1,"Villa Pera, JVC District 15, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-16,90505,VILLA PERA,2015,103,4,1388.5559999999998,3,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,468.1121971314085,13.923846153846153
1350000,Average,Townhouse,3,3,"Amargo, DAMAC Hills 2 (Akoya by DAMAC), Dubai",Furnished,Ready,2024-04-18,80754,Unknown,0,0,0,4391.7119999999995,0,DAMAC Hills 2 (Akoya by DAMAC),Dubai,UAE,24.982883,55.37972,For Sale,307.3972063741885,5.981777777777777
1500000,Medium,Apartment,3,3,"Safi Apartments 2B, Safi Apartments, Town Square, Dubai",Unfurnished,Ready,2024-04-16,110383,TOWN SQUARE SAFI 2B,2018,893,7,968.76,2,Town Square,Dubai,UAE,25.01085145,55.28887629766314,For Sale,1548.3711135885048,7.358866666666667
3250000,High,Villa,3,5,"Senses at the Fields, The Fields, District 11, Mohammed Bin Rashid City, Dubai",Unfurnished,Ready,2024-04-16,129909,Unknown,0,0,0,4391.7119999999995,0,Mohammed Bin Rashid City,Dubai,UAE,25.1640592,55.28566124091724,For Sale,740.0303116415649,3.9972
3490000,High,Apartment,3,4,"Marina Tower, Dubai Marina, Dubai",Furnished,Ready,2024-04-16,220803,MARINA TOWER,2013,0,33,3552.12,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,982.5118520770695,6.3267335243553005
1250000,Average,Apartment,1,1,"Al Thayyal 3, Al Thayyal, The Greens, Dubai",Unfurnished,Ready,2024-04-16,80858,AL THAYYAL-3,2007,0,8,1130.22,0,The Greens,Dubai,UAE,25.09297535,55.17214781705864,For Sale,1105.979366848932,6.468640000000001
1200000,Average,Apartment,2,2,"Marina Diamond 2, Marina Diamonds, Dubai Marina, Dubai",Unfurnished,Ready,2024-04-20,116378,MARINA DIAMOND-2,2008,0,16,1926.7559999999999,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,622.8084926166053,9.698166666666665
1600000,Medium,Apartment,1,2,"Vezul Tower, Business Bay, Dubai",Unfurnished,Ready,2024-04-15,94943,Vezul Residence,2021,251,1,2034.396,5,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,786.4742164259072,5.9339375
2150000,Medium,Apartment,1,1,"The Cove Building 1, The Cove, Dubai Creek Harbour, Dubai",Furnished,Ready,2024-04-16,96638,THE COVE Building 1,2021,415,25,439.0,11,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,4897.49430523918,4.494790697674419
1450000,Medium,Apartment,1,1,"Bellevue Tower 2, Bellevue Towers, Downtown Dubai, Dubai",Furnished,Ready,2024-04-22,91962,Bellevue Towers-2,2020,154,26,2906.2799999999997,3,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,498.91958104518494,6.342206896551724
3100000,High,Apartment,2,2,"Claren Tower 2, Claren Towers, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-08,213061,CLAREN TOWER 2,2012,0,23,1765.2959999999998,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1756.0794337040363,6.872935483870968
599999,Average,Apartment,1,2,"Elite Sports Residence 7, Elite Sports Residence, Dubai Sports City, Dubai",Unfurnished,Ready,2024-03-26,50641,Elite Residences 7,2014,0,16,1130.22,0,Dubai Sports City,Dubai,UAE,25.0321379,55.219353,For Sale,530.8692113039939,8.440180733634556
1250000,Average,Apartment,1,2,"Dubai Arch Tower, JLT Cluster G, Jumeirah Lake Towers (JLT), Dubai",Unfurnished,Ready,2024-03-21,81048,DUBAI ARCH TOWER,2009,0,40,403.0,0,Jumeirah Lake Towers (JLT),Dubai,UAE,25.0690625,55.141165591907736,For Sale,3101.736972704715,6.483840000000001
1900000,Medium,Apartment,2,1,"Socio Tower A, Socio, Dubai Hills Estate, Dubai",Furnished,Ready,2024-04-22,118146,Socio Tower 1,2023,0,13,3067.74,5,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,619.348445435402,6.218210526315789
5000000,High,Apartment,2,3,"29 Boulevard 2, 29 Boulevard, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-18,203544,BD 29 BLVD T2,2013,0,41,4025.736,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1242.0089146431858,4.070880000000001
1199500,Average,Apartment,0,1,"Aykon City Tower B, Aykon City, Business Bay, Dubai",Furnished,Ready,2024-04-22,72390,AYKON CITY-TOWER B,2023,1295,55,1388.5559999999998,13,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,863.8470468601915,6.035014589412254
2600000,Medium,Villa,3,5,"The Pulse Villas, The Pulse, Residential District, Dubai South, Dubai",Unfurnished,Ready,2024-04-06,168677,Unknown,0,0,0,4391.7119999999995,0,Dubai South,Dubai,UAE,24.9144391,55.1615128,For Sale,592.024249313252,6.487576923076924
1475000,Medium,Apartment,2,3,"Bloom Heights 1, Bloom Heights, JVC District 15, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-10,95789,BLOOM HEIGHTS A,2021,460,34,553.0,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,2667.269439421338,6.494169491525424
630000,Average,Apartment,1,1,"Zahra Breeze Apartments 4A, Zahra Breeze Apartments, Town Square, Dubai",Unfurnished,Ready,2024-04-17,60746,TOWN SQUARE ZAHRA BREEZE 4A,2019,846,9,2002.1039999999998,5,Town Square,Dubai,UAE,25.01085145,55.28887629766314,For Sale,314.66896824540584,9.642222222222223
6250000,High,Apartment,2,2,"Beach Isle Tower 1, Beach Isle, Emaar Beachfront, Dubai Harbour, Dubai",Unfurnished,Ready,2024-04-09,260488,Beach Isle Tower 1,2023,487,30,612.0,5,Dubai Harbour,Dubai,UAE,25.0956188,55.13800090659106,For Sale,10212.418300653595,4.167808
1500000,Medium,Apartment,2,2,"Marina Pinnacle, Dubai Marina, Dubai",Furnished,Ready,2024-04-07,146247,Marina Pinnacle,2011,0,66,849.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1766.7844522968198,9.7498
